lv1_code,product_class_name,name,status,brand,attribute.dw_size_code.single_option,attribute.saya_ean.string,attribute.saya_size.single_option,price_item.1.amount,price_item.1.price_book
1827ASB04_green_lg,Size,1827ASB04_green_lg,active,Maaji,LARGE,7702781037161,LARGE,99900,COP Price
1876ASH02_black_xs,Size,1876ASH02_black_xs,active,Maaji,EXTRA SMALL,7702781037086,EXTRA SMALL,99900,COP Price
1876ASH02_black_sm,Size,1876ASH02_black_sm,active,Maaji,SMALL,7702781037093,SMALL,99900,COP Price
1876ASH02_black_md,Size,1876ASH02_black_md,active,Maaji,MEDIUM,7702781037109,MEDIUM,99900,COP Price
1876ASH02_black_lg,Size,1876ASH02_black_lg,active,Maaji,LARGE,7702781037116,LARGE,99900,COP Price
1863ALM04_green_xs,Size,1863ALM04_green_xs,active,Maaji,EXTRA SMALL,7702781039561,EXTRA SMALL,169900,COP Price
1863ALM04_green_sm,Size,1863ALM04_green_sm,active,Maaji,SMALL,7702781039578,SMALL,169900,COP Price
1863ALM04_green_md,Size,1863ALM04_green_md,active,Maaji,MEDIUM,7702781039585,MEDIUM,169900,COP Price
1863ALM04_green_lg,Size,1863ALM04_green_lg,active,Maaji,LARGE,7702781039592,LARGE,169900,COP Price
1866ALM02_green_xs,Size,1866ALM02_green_xs,active,Maaji,EXTRA SMALL,7702781035686,EXTRA SMALL,179900,COP Price
1866ALM02_green_sm,Size,1866ALM02_green_sm,active,Maaji,SMALL,7702781035693,SMALL,179900,COP Price
1866ALM02_green_md,Size,1866ALM02_green_md,active,Maaji,MEDIUM,7702781035709,MEDIUM,179900,COP Price
1866ALM02_green_lg,Size,1866ALM02_green_lg,active,Maaji,LARGE,7702781035716,LARGE,179900,COP Price
1791ALM02_green_xs,Size,1791ALM02_green_xs,active,Maaji,EXTRA SMALL,7702781043148,EXTRA SMALL,179900,COP Price
1791ALM02_green_sm,Size,1791ALM02_green_sm,active,Maaji,SMALL,7702781043155,SMALL,179900,COP Price
1791ALM02_green_md,Size,1791ALM02_green_md,active,Maaji,MEDIUM,7702781043162,MEDIUM,179900,COP Price
1791ALM02_green_lg,Size,1791ALM02_green_lg,active,Maaji,LARGE,7702781043179,LARGE,179900,COP Price
1813ALM08_green_xs,Size,1813ALM08_green_xs,active,Maaji,EXTRA SMALL,7702781040567,EXTRA SMALL,149900,COP Price
1813ALM08_green_sm,Size,1813ALM08_green_sm,active,Maaji,SMALL,7702781040574,SMALL,149900,COP Price
1813ALM08_green_md,Size,1813ALM08_green_md,active,Maaji,MEDIUM,7702781040581,MEDIUM,149900,COP Price
1813ALM08_green_lg,Size,1813ALM08_green_lg,active,Maaji,LARGE,7702781040598,LARGE,149900,COP Price
1786ALM05_green_xs,Size,1786ALM05_green_xs,active,Maaji,EXTRA SMALL,7702781035235,EXTRA SMALL,169900,COP Price
1786ALM05_green_sm,Size,1786ALM05_green_sm,active,Maaji,SMALL,7702781035242,SMALL,169900,COP Price
1786ALM05_green_md,Size,1786ALM05_green_md,active,Maaji,MEDIUM,7702781035259,MEDIUM,169900,COP Price
1786ALM05_green_lg,Size,1786ALM05_green_lg,active,Maaji,LARGE,7702781035266,LARGE,169900,COP Price
1833ALL02_green_xs,Size,1833ALL02_green_xs,active,Maaji,EXTRA SMALL,7702781036980,EXTRA SMALL,179900,COP Price
1833ALL02_green_sm,Size,1833ALL02_green_sm,active,Maaji,SMALL,7702781036997,SMALL,179900,COP Price
1833ALL02_green_md,Size,1833ALL02_green_md,active,Maaji,MEDIUM,7702781037000,MEDIUM,179900,COP Price
1833ALL02_green_lg,Size,1833ALL02_green_lg,active,Maaji,LARGE,7702781037017,LARGE,179900,COP Price
1823ALL03_green_xs,Size,1823ALL03_green_xs,active,Maaji,EXTRA SMALL,7702781039165,EXTRA SMALL,179900,COP Price
1823ALL03_green_sm,Size,1823ALL03_green_sm,active,Maaji,SMALL,7702781039172,SMALL,179900,COP Price
1823ALL03_green_md,Size,1823ALL03_green_md,active,Maaji,MEDIUM,7702781039189,MEDIUM,179900,COP Price
1823ALL03_green_lg,Size,1823ALL03_green_lg,active,Maaji,LARGE,7702781039196,LARGE,179900,COP Price
1877AJG01_green_sm,Size,1877AJG01_green_sm,active,Maaji,SMALL,7702781042141,SMALL,169900,COP Price
1877AJG01_green_md,Size,1877AJG01_green_md,active,Maaji,MEDIUM,7702781042158,MEDIUM,169900,COP Price
1877AJG01_green_lg,Size,1877AJG01_green_lg,active,Maaji,LARGE,7702781042165,LARGE,169900,COP Price
1886ASH03_green_xs,Size,1886ASH03_green_xs,active,Maaji,EXTRA SMALL,7702781039769,EXTRA SMALL,99900,COP Price
1886ASH03_green_sm,Size,1886ASH03_green_sm,active,Maaji,SMALL,7702781039776,SMALL,99900,COP Price
1886ASH03_green_md,Size,1886ASH03_green_md,active,Maaji,MEDIUM,7702781039783,MEDIUM,99900,COP Price
1886ASH03_green_lg,Size,1886ASH03_green_lg,active,Maaji,LARGE,7702781039790,LARGE,99900,COP Price
1888ATT01_green_sm,Size,1888ATT01_green_sm,active,Maaji,SMALL,7702781035891,SMALL,79900,COP Price
1888ATT01_green_md,Size,1888ATT01_green_md,active,Maaji,MEDIUM,7702781035907,MEDIUM,79900,COP Price
1888ATT01_green_lg,Size,1888ATT01_green_lg,active,Maaji,LARGE,7702781035914,LARGE,79900,COP Price
1883ATT04_blue_sm,Size,1883ATT04_blue_sm,active,Maaji,SMALL,7702781043520,SMALL,79900,COP Price
1883ATT04_blue_md,Size,1883ATT04_blue_md,active,Maaji,MEDIUM,7702781043537,MEDIUM,79900,COP Price
1883ATT04_blue_lg,Size,1883ATT04_blue_lg,active,Maaji,LARGE,7702781043544,LARGE,79900,COP Price
1883ATT05_black_sm,Size,1883ATT05_black_sm,active,Maaji,SMALL,7702781043834,SMALL,79900,COP Price
1883ATT05_black_md,Size,1883ATT05_black_md,active,Maaji,MEDIUM,7702781043841,MEDIUM,79900,COP Price
1883ATT05_black_lg,Size,1883ATT05_black_lg,active,Maaji,LARGE,7702781043858,LARGE,79900,COP Price
1892ALY03_green_sm,Size,1892ALY03_green_sm,active,Maaji,SMALL,7702781030216,SMALL,79900,COP Price
1892ALY03_green_md,Size,1892ALY03_green_md,active,Maaji,MEDIUM,7702781030223,MEDIUM,79900,COP Price
1892ALY03_green_lg,Size,1892ALY03_green_lg,active,Maaji,LARGE,7702781030230,LARGE,79900,COP Price
1880ATS03_black_sm,Size,1880ATS03_black_sm,active,Maaji,SMALL,7702781030810,SMALL,79900,COP Price
1880ATS03_black_md,Size,1880ATS03_black_md,active,Maaji,MEDIUM,7702781030827,MEDIUM,79900,COP Price
1880ATS03_black_lg,Size,1880ATS03_black_lg,active,Maaji,LARGE,7702781030834,LARGE,79900,COP Price
1869ALS01_green_sm,Size,1869ALS01_green_sm,active,Maaji,SMALL,7702781030018,SMALL,119900,COP Price
1869ALS01_green_md,Size,1869ALS01_green_md,active,Maaji,MEDIUM,7702781030025,MEDIUM,119900,COP Price
1869ALS01_green_lg,Size,1869ALS01_green_lg,active,Maaji,LARGE,7702781030032,LARGE,119900,COP Price
1890ASA01_green_sm,Size,1890ASA01_green_sm,active,Maaji,SMALL,7702781038472,SMALL,119900,COP Price
1890ASA01_green_md,Size,1890ASA01_green_md,active,Maaji,MEDIUM,7702781038489,MEDIUM,119900,COP Price
1890ASA01_green_lg,Size,1890ASA01_green_lg,active,Maaji,LARGE,7702781038496,LARGE,119900,COP Price
1864ALY02_green_sm,Size,1864ALY02_green_sm,active,Maaji,SMALL,7702781036843,SMALL,79900,COP Price
1864ALY02_green_md,Size,1864ALY02_green_md,active,Maaji,MEDIUM,7702781036850,MEDIUM,79900,COP Price
1864ALY02_green_lg,Size,1864ALY02_green_lg,active,Maaji,LARGE,7702781036867,LARGE,79900,COP Price
1865AHL02_green_sm,Size,1865AHL02_green_sm,active,Maaji,SMALL,7702781036645,SMALL,119900,COP Price
1865AHL02_green_md,Size,1865AHL02_green_md,active,Maaji,MEDIUM,7702781036652,MEDIUM,119900,COP Price
1865AHL02_green_lg,Size,1865AHL02_green_lg,active,Maaji,LARGE,7702781036669,LARGE,119900,COP Price
1878AVS01_green_sm,Size,1878AVS01_green_sm,active,Maaji,SMALL,7702781041847,SMALL,158000,COP Price
1878AVS01_green_md,Size,1878AVS01_green_md,active,Maaji,MEDIUM,7702781041854,MEDIUM,158000,COP Price
1878AVS01_green_lg,Size,1878AVS01_green_lg,active,Maaji,LARGE,7702781041861,LARGE,158000,COP Price
1845AJK02_green_sm,Size,1845AJK02_green_sm,active,Maaji,SMALL,7702781040529,SMALL,219900,COP Price
1845AJK02_green_md,Size,1845AJK02_green_md,active,Maaji,MEDIUM,7702781040536,MEDIUM,219900,COP Price
1845AJK02_green_lg,Size,1845AJK02_green_lg,active,Maaji,LARGE,7702781040543,LARGE,219900,COP Price
1885ASH02_green_xs,Size,1885ASH02_green_xs,active,Maaji,EXTRA SMALL,7702781034900,EXTRA SMALL,99900,COP Price
1885ASH02_green_sm,Size,1885ASH02_green_sm,active,Maaji,SMALL,7702781034917,SMALL,99900,COP Price
1885ASH02_green_md,Size,1885ASH02_green_md,active,Maaji,MEDIUM,7702781034924,MEDIUM,99900,COP Price
1885ASH02_green_lg,Size,1885ASH02_green_lg,active,Maaji,LARGE,7702781034931,LARGE,99900,COP Price
1871ASB01_red_sm,Size,1871ASB01_red_sm,active,Maaji,SMALL,7702781043735,SMALL,79900,COP Price
1871ASB01_red_md,Size,1871ASB01_red_md,active,Maaji,MEDIUM,7702781043742,MEDIUM,79900,COP Price
1871ASB01_red_lg,Size,1871ASB01_red_lg,active,Maaji,LARGE,7702781043759,LARGE,79900,COP Price
1779ASB05_red_sm,Size,1779ASB05_red_sm,active,Maaji,SMALL,7702781039875,SMALL,99900,COP Price
1779ASB05_red_md,Size,1779ASB05_red_md,active,Maaji,MEDIUM,7702781039882,MEDIUM,99900,COP Price
1779ASB05_red_lg,Size,1779ASB05_red_lg,active,Maaji,LARGE,7702781039899,LARGE,99900,COP Price
1760ASB06_black_sm,Size,1760ASB06_black_sm,active,Maaji,SMALL,7702781035143,SMALL,99900,COP Price
1760ASB06_black_md,Size,1760ASB06_black_md,active,Maaji,MEDIUM,7702781035150,MEDIUM,99900,COP Price
1760ASB06_black_lg,Size,1760ASB06_black_lg,active,Maaji,LARGE,7702781035167,LARGE,99900,COP Price
1881ASB02_black_sm,Size,1881ASB02_black_sm,active,Maaji,SMALL,7702781035648,SMALL,99900,COP Price
1881ASB02_black_md,Size,1881ASB02_black_md,active,Maaji,MEDIUM,7702781035655,MEDIUM,99900,COP Price
1881ASB02_black_lg,Size,1881ASB02_black_lg,active,Maaji,LARGE,7702781035662,LARGE,99900,COP Price
1835ALC03_black_xs,Size,1835ALC03_black_xs,active,Maaji,EXTRA SMALL,7702781041601,EXTRA SMALL,159000,COP Price
1835ALC03_black_sm,Size,1835ALC03_black_sm,active,Maaji,SMALL,7702781041618,SMALL,159000,COP Price
1835ALC03_black_md,Size,1835ALC03_black_md,active,Maaji,MEDIUM,7702781041625,MEDIUM,159000,COP Price
1835ALC03_black_lg,Size,1835ALC03_black_lg,active,Maaji,LARGE,7702781041632,LARGE,159000,COP Price
1786ALC06_red_xs,Size,1786ALC06_red_xs,active,Maaji,EXTRA SMALL,7702781034955,EXTRA SMALL,149900,COP Price
1786ALC06_red_sm,Size,1786ALC06_red_sm,active,Maaji,SMALL,7702781034962,SMALL,149900,COP Price
1786ALC06_red_md,Size,1786ALC06_red_md,active,Maaji,MEDIUM,7702781034979,MEDIUM,149900,COP Price
1786ALC06_red_lg,Size,1786ALC06_red_lg,active,Maaji,LARGE,7702781034986,LARGE,149900,COP Price
1863ALM05_black_xs,Size,1863ALM05_black_xs,active,Maaji,EXTRA SMALL,7702781039615,EXTRA SMALL,169900,COP Price
1863ALM05_black_sm,Size,1863ALM05_black_sm,active,Maaji,SMALL,7702781039622,SMALL,169900,COP Price
1863ALM05_black_md,Size,1863ALM05_black_md,active,Maaji,MEDIUM,7702781039639,MEDIUM,169900,COP Price
1863ALM05_black_lg,Size,1863ALM05_black_lg,active,Maaji,LARGE,7702781039646,LARGE,169900,COP Price
1866ALM01_black_xs,Size,1866ALM01_black_xs,active,Maaji,EXTRA SMALL,7702781035730,EXTRA SMALL,179900,COP Price
1866ALM01_black_sm,Size,1866ALM01_black_sm,active,Maaji,SMALL,7702781035747,SMALL,179900,COP Price
1866ALM01_black_md,Size,1866ALM01_black_md,active,Maaji,MEDIUM,7702781035754,MEDIUM,179900,COP Price
1866ALM01_black_lg,Size,1866ALM01_black_lg,active,Maaji,LARGE,7702781035761,LARGE,179900,COP Price
1825ALM04_red_xs,Size,1825ALM04_red_xs,active,Maaji,EXTRA SMALL,7702781041472,EXTRA SMALL,179900,COP Price
1825ALM04_red_sm,Size,1825ALM04_red_sm,active,Maaji,SMALL,7702781041489,SMALL,179900,COP Price
1825ALM04_red_md,Size,1825ALM04_red_md,active,Maaji,MEDIUM,7702781041496,MEDIUM,179900,COP Price
1825ALM04_red_lg,Size,1825ALM04_red_lg,active,Maaji,LARGE,7702781041502,LARGE,179900,COP Price
1823ALL04_red_xs,Size,1823ALL04_red_xs,active,Maaji,EXTRA SMALL,7702781039011,EXTRA SMALL,179900,COP Price
1823ALL04_red_sm,Size,1823ALL04_red_sm,active,Maaji,SMALL,7702781039028,SMALL,179900,COP Price
1823ALL04_red_md,Size,1823ALL04_red_md,active,Maaji,MEDIUM,7702781039035,MEDIUM,179900,COP Price
1823ALL04_red_lg,Size,1823ALL04_red_lg,active,Maaji,LARGE,7702781039042,LARGE,179900,COP Price
1822ALL04_red_xs,Size,1822ALL04_red_xs,active,Maaji,EXTRA SMALL,7702781037932,EXTRA SMALL,179900,COP Price
1822ALL04_red_sm,Size,1822ALL04_red_sm,active,Maaji,SMALL,7702781037949,SMALL,179900,COP Price
1822ALL04_red_md,Size,1822ALL04_red_md,active,Maaji,MEDIUM,7702781037956,MEDIUM,179900,COP Price
1822ALL04_red_lg,Size,1822ALL04_red_lg,active,Maaji,LARGE,7702781037963,LARGE,179900,COP Price
1795APA04_red_sm,Size,1795APA04_red_sm,active,Maaji,SMALL,7702781037840,SMALL,169900,COP Price
1795APA04_red_md,Size,1795APA04_red_md,active,Maaji,MEDIUM,7702781037857,MEDIUM,169900,COP Price
1795APA04_red_lg,Size,1795APA04_red_lg,active,Maaji,LARGE,7702781037864,LARGE,169900,COP Price
1888ATT02_white_sm,Size,1888ATT02_white_sm,active,Maaji,SMALL,7702781035945,SMALL,79900,COP Price
1888ATT02_white_md,Size,1888ATT02_white_md,active,Maaji,MEDIUM,7702781035952,MEDIUM,79900,COP Price
1888ATT02_white_lg,Size,1888ATT02_white_lg,active,Maaji,LARGE,7702781035969,LARGE,79900,COP Price
1883ATT06_red_sm,Size,1883ATT06_red_sm,active,Maaji,SMALL,7702781043889,SMALL,79900,COP Price
1883ATT06_red_md,Size,1883ATT06_red_md,active,Maaji,MEDIUM,7702781043896,MEDIUM,79900,COP Price
1883ATT06_red_lg,Size,1883ATT06_red_lg,active,Maaji,LARGE,7702781043902,LARGE,79900,COP Price
1883ATT01_white_sm,Size,1883ATT01_white_sm,active,Maaji,SMALL,7702781043780,SMALL,79900,COP Price
1883ATT01_white_md,Size,1883ATT01_white_md,active,Maaji,MEDIUM,7702781043797,MEDIUM,79900,COP Price
1883ATT01_white_lg,Size,1883ATT01_white_lg,active,Maaji,LARGE,7702781043803,LARGE,79900,COP Price
1892ALY02_red_sm,Size,1892ALY02_red_sm,active,Maaji,SMALL,7702781030162,SMALL,79900,COP Price
1892ALY02_red_md,Size,1892ALY02_red_md,active,Maaji,MEDIUM,7702781030179,MEDIUM,79900,COP Price
1892ALY02_red_lg,Size,1892ALY02_red_lg,active,Maaji,LARGE,7702781030186,LARGE,79900,COP Price
1880ATS02_white_sm,Size,1880ATS02_white_sm,active,Maaji,SMALL,7702781030766,SMALL,79900,COP Price
1880ATS02_white_md,Size,1880ATS02_white_md,active,Maaji,MEDIUM,7702781030773,MEDIUM,79900,COP Price
1880ATS02_white_lg,Size,1880ATS02_white_lg,active,Maaji,LARGE,7702781030780,LARGE,79900,COP Price
1787ALY04_red_sm,Size,1787ALY04_red_sm,active,Maaji,SMALL,7702781037246,SMALL,119900,COP Price
1787ALY04_red_md,Size,1787ALY04_red_md,active,Maaji,MEDIUM,7702781037253,MEDIUM,119900,COP Price
1787ALY04_red_lg,Size,1787ALY04_red_lg,active,Maaji,LARGE,7702781037260,LARGE,119900,COP Price
1884ALY01_white_sm,Size,1884ALY01_white_sm,active,Maaji,SMALL,7702781043636,SMALL,119900,COP Price
1884ALY01_white_md,Size,1884ALY01_white_md,active,Maaji,MEDIUM,7702781043643,MEDIUM,119900,COP Price
1884ALY01_white_lg,Size,1884ALY01_white_lg,active,Maaji,LARGE,7702781043650,LARGE,119900,COP Price
1869ALS02_red_sm,Size,1869ALS02_red_sm,active,Maaji,SMALL,7702781030063,SMALL,119900,COP Price
1869ALS02_red_md,Size,1869ALS02_red_md,active,Maaji,MEDIUM,7702781030070,MEDIUM,119900,COP Price
1869ALS02_red_lg,Size,1869ALS02_red_lg,active,Maaji,LARGE,7702781030087,LARGE,119900,COP Price
1864ALY01_white_sm,Size,1864ALY01_white_sm,active,Maaji,SMALL,7702781036799,SMALL,79900,COP Price
1864ALY01_white_md,Size,1864ALY01_white_md,active,Maaji,MEDIUM,7702781036805,MEDIUM,79900,COP Price
1864ALY01_white_lg,Size,1864ALY01_white_lg,active,Maaji,LARGE,7702781036812,LARGE,79900,COP Price
1865AHL01_white_sm,Size,1865AHL01_white_sm,active,Maaji,SMALL,7702781036546,SMALL,119900,COP Price
1865AHL01_white_md,Size,1865AHL01_white_md,active,Maaji,MEDIUM,7702781036553,MEDIUM,119900,COP Price
1865AHL01_white_lg,Size,1865AHL01_white_lg,active,Maaji,LARGE,7702781036560,LARGE,119900,COP Price
1870AJK01_red_sm,Size,1870AJK01_red_sm,active,Maaji,SMALL,7702781032814,SMALL,219900,COP Price
1870AJK01_red_md,Size,1870AJK01_red_md,active,Maaji,MEDIUM,7702781032821,MEDIUM,219900,COP Price
1870AJK01_red_lg,Size,1870AJK01_red_lg,active,Maaji,LARGE,7702781032838,LARGE,219900,COP Price
1845AJK03_red_sm,Size,1845AJK03_red_sm,active,Maaji,SMALL,7702781040475,SMALL,219900,COP Price
1845AJK03_red_md,Size,1845AJK03_red_md,active,Maaji,MEDIUM,7702781040482,MEDIUM,219900,COP Price
1845AJK03_red_lg,Size,1845AJK03_red_lg,active,Maaji,LARGE,7702781040499,LARGE,219900,COP Price
1885ASH01_red_xs,Size,1885ASH01_red_xs,active,Maaji,EXTRA SMALL,7702781035181,EXTRA SMALL,99900,COP Price
1885ASH01_red_sm,Size,1885ASH01_red_sm,active,Maaji,SMALL,7702781035198,SMALL,99900,COP Price
1885ASH01_red_md,Size,1885ASH01_red_md,active,Maaji,MEDIUM,7702781035204,MEDIUM,99900,COP Price
1885ASH01_red_lg,Size,1885ASH01_red_lg,active,Maaji,LARGE,7702781035211,LARGE,99900,COP Price
2181SBA01_blue_sm,Size,2181SBA01_blue_sm,active,Maaji,SMALL,7702781044596,SMALL,125000,COP Price
2181SBA01_blue_md,Size,2181SBA01_blue_md,active,Maaji,MEDIUM,7702781044602,MEDIUM,125000,COP Price
2181SBA01_blue_lg,Size,2181SBA01_blue_lg,active,Maaji,LARGE,7702781044619,LARGE,125000,COP Price
2181SBA01_blue_xl,Size,2181SBA01_blue_xl,active,Maaji,EXTRA LARGE,7702781044626,EXTRA LARGE,125000,COP Price
9086KST02_red_2_3k,Size,9086KST02_red_2_3k,active,Maaji,2_3KIDS,7702781037680,2_3KIDS,90000,COP Price
9086KST02_red_4_6k,Size,9086KST02_red_4_6k,active,Maaji,4_6KIDS,7702781037697,4_6KIDS,90000,COP Price
9086KST02_red_8_10k,Size,9086KST02_red_8_10k,active,Maaji,8_10KIDS,7702781037703,8_10KIDS,90000,COP Price
9086KST02_red_12_14k,Size,9086KST02_red_12_14k,active,Maaji,12_14KIDS,7702781037710,12_14KIDS,90000,COP Price
9086KST02_red_16_18k,Size,9086KST02_red_16_18k,active,Maaji,16_18KIDS,7702781037727,16_18KIDS,90000,COP Price
1892ALY03_blue_sm,Size,1892ALY03_blue_sm,active,Maaji,SMALL,7702781030216,SMALL,79900,COP Price
1892ALY03_blue_md,Size,1892ALY03_blue_md,active,Maaji,MEDIUM,7702781030223,MEDIUM,79900,COP Price
1892ALY03_blue_lg,Size,1892ALY03_blue_lg,active,Maaji,LARGE,7702781030230,LARGE,79900,COP Price
1878AVS01_black_sm,Size,1878AVS01_black_sm,active,Maaji,SMALL,7702781041847,SMALL,158000,COP Price
1878AVS01_black_md,Size,1878AVS01_black_md,active,Maaji,MEDIUM,7702781041854,MEDIUM,158000,COP Price
1878AVS01_black_lg,Size,1878AVS01_black_lg,active,Maaji,LARGE,7702781041861,LARGE,158000,COP Price
1795APA04_white_sm,Size,1795APA04_white_sm,active,Maaji,SMALL,7702781037840,SMALL,169900,COP Price
1795APA04_white_md,Size,1795APA04_white_md,active,Maaji,MEDIUM,7702781037857,MEDIUM,169900,COP Price
1795APA04_white_lg,Size,1795APA04_white_lg,active,Maaji,LARGE,7702781037864,LARGE,169900,COP Price
2047SHN03_red_sm,Size,2047SHN03_red_sm,active,Maaji,SMALL,7702781033064,SMALL,125000,COP Price
2047SHN03_red_md,Size,2047SHN03_red_md,active,Maaji,MEDIUM,7702781033071,MEDIUM,125000,COP Price
2047SHN03_red_lg,Size,2047SHN03_red_lg,active,Maaji,LARGE,7702781033088,LARGE,125000,COP Price
2047SHN03_red_xl,Size,2047SHN03_red_xl,active,Maaji,EXTRA LARGE,7702781033095,EXTRA LARGE,125000,COP Price
2050SSE01_black_sm,Size,2050SSE01_black_sm,active,Maaji,SMALL,7702781034023,SMALL,115000,COP Price
2050SSE01_black_md,Size,2050SSE01_black_md,active,Maaji,MEDIUM,7702781034030,MEDIUM,115000,COP Price
2050SSE01_black_lg,Size,2050SSE01_black_lg,active,Maaji,LARGE,7702781034047,LARGE,115000,COP Price
2050SSE01_black_xl,Size,2050SSE01_black_xl,active,Maaji,EXTRA LARGE,7702781034054,EXTRA LARGE,115000,COP Price
2176SRA01_black_sm,Size,2176SRA01_black_sm,active,Maaji,SMALL,7702781035341,SMALL,180000,COP Price
2176SRA01_black_md,Size,2176SRA01_black_md,active,Maaji,MEDIUM,7702781035358,MEDIUM,180000,COP Price
2176SRA01_black_lg,Size,2176SRA01_black_lg,active,Maaji,LARGE,7702781035365,LARGE,180000,COP Price
2177SFA01_blue_sm,Size,2177SFA01_blue_sm,active,Maaji,SMALL,7702781037345,SMALL,135000,COP Price
2177SFA01_blue_md,Size,2177SFA01_blue_md,active,Maaji,MEDIUM,7702781037352,MEDIUM,135000,COP Price
2177SFA01_blue_lg,Size,2177SFA01_blue_lg,active,Maaji,LARGE,7702781037369,LARGE,135000,COP Price
2177SFA01_blue_xl,Size,2177SFA01_blue_xl,active,Maaji,EXTRA LARGE,7702781037376,EXTRA LARGE,135000,COP Price
2178SUN01_blue_sm,Size,2178SUN01_blue_sm,active,Maaji,SMALL,7702781040727,SMALL,100000,COP Price
2178SUN01_blue_md,Size,2178SUN01_blue_md,active,Maaji,MEDIUM,7702781040734,MEDIUM,100000,COP Price
2178SUN01_blue_lg,Size,2178SUN01_blue_lg,active,Maaji,LARGE,7702781040741,LARGE,100000,COP Price
2178SUN01_blue_xl,Size,2178SUN01_blue_xl,active,Maaji,EXTRA LARGE,7702781040758,EXTRA LARGE,100000,COP Price
2179SSE01_blue_sm,Size,2179SSE01_blue_sm,active,Maaji,SMALL,7702781037598,SMALL,115000,COP Price
2179SSE01_blue_md,Size,2179SSE01_blue_md,active,Maaji,MEDIUM,7702781037604,MEDIUM,115000,COP Price
2179SSE01_blue_lg,Size,2179SSE01_blue_lg,active,Maaji,LARGE,7702781037611,LARGE,115000,COP Price
2179SSE01_blue_xl,Size,2179SSE01_blue_xl,active,Maaji,EXTRA LARGE,7702781037628,EXTRA LARGE,115000,COP Price
2180SFT01_blue_sm,Size,2180SFT01_blue_sm,active,Maaji,SMALL,7702781040123,SMALL,115000,COP Price
2180SFT01_blue_md,Size,2180SFT01_blue_md,active,Maaji,MEDIUM,7702781040130,MEDIUM,115000,COP Price
2180SFT01_blue_lg,Size,2180SFT01_blue_lg,active,Maaji,LARGE,7702781040147,LARGE,115000,COP Price
2180SFT01_blue_xl,Size,2180SFT01_blue_xl,active,Maaji,EXTRA LARGE,7702781040154,EXTRA LARGE,115000,COP Price
